nom;time;x;y;z;omega;phi;kappa;M11;M12;M13;M21;M22;M23;M31;M32;M33
Job_20240422_0938_Track11_Sphere_00094.jpg;116788.3522420000;253704.9389131517;41903.0738593517;388.9367269492;-99.8302592147;-12.5741225195;198.3543263283;-0.9802298677;-0.0253447657;-0.1962321314;-0.1960969573;-0.0077374413;0.9805539839;-0.0263702456;0.9996488258;0.0026144397
Job_20240422_0938_Track11_Sphere_00095.jpg;116788.7052910000;253705.4012822742;41900.0734578324;388.7716192603;-100.6055499188;-10.3349610710;198.3883096840;-0.9865353552;-0.0249808334;-0.1616290534;-0.1618107300;0.0054175253;0.9868069406;-0.0237756303;0.9996732508;-0.0093867472
Job_20240422_0938_Track11_Sphere_00096.jpg;116789.0768280000;253705.7512982714;41897.0148805510;388.6208806569;-99.7906122058;-7.9592602368;198.3022016693;-0.9918418838;-0.0264576582;-0.1246983153;-0.1245655938;-0.0066130417;0.9921893370;-0.0270756415;0.9996280608;0.0032633778
Job_20240422_0938_Track11_Sphere_00097.jpg;116789.4556840000;253705.9911898912;41894.0350032346;388.4583420129;-100.0447713750;-4.9715187274;198.9281706390;-0.9968110407;-0.0167841520;-0.0780130842;-0.0780138483;-0.0006102185;0.9969520887;-0.0167806004;0.9998589500;-0.0007011237
Job_20240422_0938_Track11_Sphere_00098.jpg;116789.8421240000;253706.0843961011;41891.0428277990;388.2936934242;-99.8220748132;-2.1963162749;199.2774377602;-0.9993405739;-0.0113429837;-0.0344928120;-0.0344587350;-0.0031861415;0.9994010427;-0.0114460887;0.9999305902;0.0027931756
Job_20240422_0938_Track11_Sphere_00099.jpg;116790.2367820000;253706.0472758326;41887.9915609360;388.1154792607;-99.8963994822;0.1627688554;199.4046903748;-0.9999530104;-0.0093509349;0.0025567644;0.0025718666;-0.0016033731;0.9999954073;-0.0093467925;0.9999549936;0.0016273471
Job_20240422_0938_Track11_Sphere_00100.jpg;116790.6223960000;253705.9000803939;41885.0071447464;387.9414920751;-100.1279013558;1.6790047442;199.2494846046;-0.9995827669;-0.0117846954;0.0263706875;0.0263451173;0.0023198068;0.9996502155;-0.0118417482;0.9999278671;-0.0020083698
Job_20240422_0938_Track11_Sphere_00101.jpg;116791.0003700000;253705.6966634621;41882.0783479093;387.7790069804;-99.9871945769;2.9618516867;199.1365852295;-0.9988260537;-0.0135473965;0.0465078752;0.0465063249;0.0004296145;0.9989179031;-0.0135527174;0.9999081375;0.0002009295
Job_20240422_0938_Track11_Sphere_00102.jpg;116791.3830880000;253705.4241847536;41879.1093885554;387.6079584286;-99.8512951877;4.2397806590;198.7627733021;-0.9975947299;-0.0193900080;0.0665490988;0.0665817428;-0.0010421555;0.9977804295;-0.0192776160;0.9998114530;0.0023306694
Job_20240422_0938_Track11_Sphere_00103.jpg;116791.7653510000;253705.0929925868;41876.1399737028;387.4312943704;-99.8249227818;5.6197667671;198.4961208352;-0.9958283629;-0.0235287094;0.0881604875;0.0882005161;-0.0006669328;0.9961025169;-0.0233782096;0.9997229391;0.0027393949
Job_20240422_0938_Track11_Sphere_00104.jpg;116792.1481430000;253704.6950482514;41873.1634289958;387.2517010365;-99.9442434914;6.9480044369;198.2606941806;-0.9936792752;-0.0271550205;0.1089224625;0.1089056969;0.0020999998;0.9940498676;-0.0272221817;0.9996290286;0.0008706102
Job_20240422_0938_Track11_Sphere_00105.jpg;116792.5288560000;253704.2369761682;41870.2096325820;387.0750669492;-99.9583170278;8.5029166438;198.1377543443;-0.9906696459;-0.0289874225;0.1331667452;0.1331288965;0.0032403743;0.9910934350;-0.0291607543;0.9995745241;0.0006489231
Job_20240422_0938_Track11_Sphere_00106.jpg;116792.9155920000;253703.7053295463;41867.2501177480;386.9003700754;-99.9286522992;10.1250639914;198.0764012231;-0.9869284172;-0.0298299291;0.1583744763;0.1583359433;0.0036644681;0.9873784992;-0.0300337888;0.9995482715;0.0011065823
Job_20240422_0938_Track11_Sphere_00107.jpg;116793.3052290000;253703.0954960847;41864.3174625849;386.7261452544;-100.0168296974;12.1950752289;198.1008577640;-0.9812716673;-0.0292816460;0.1903903887;0.1902977863;0.0059430607;0.9817084254;-0.0298775402;0.9995535330;-0.0002595247
Job_20240422_0938_Track11_Sphere_00108.jpg;116793.6935590000;253702.3876854169;41861.4140592059;386.5556993624;-99.9001677172;14.3734281846;198.0319548304;-0.9741547234;-0.0301245979;0.2238639845;0.2238052178;0.0053520043;0.9746191977;-0.0305581324;0.9995318227;0.0015283619
Job_20240422_0938_Track11_Sphere_00109.jpg;116794.0876410000;253701.5605234688;41858.4937033672;386.3739392310;-99.9185706532;16.4929759185;197.5374004500;-0.9659052663;-0.0373822036;0.2561827227;0.2560403362;0.0086291572;0.9666275828;-0.0383453101;0.9992637832;0.0012364036
Job_20240422_0938_Track11_Sphere_00110.jpg;116794.4779420000;253700.6507974277;41855.6290073264;386.1925149988;-100.4059631465;18.6423481001;197.4370321892;-0.9566540461;-0.0385347604;0.2886660845;0.2881696637;0.0179896778;0.9574103699;-0.0420865891;0.9990953126;-0.0061053491
Job_20240422_0938_Track11_Sphere_00111.jpg;116794.8718430000;253699.6209982716;41852.7562132226;386.0127217285;-100.0234501604;20.5780206947;196.6056974589;-0.9468641734;-0.0505323989;0.3176392826;0.3171682508;0.0172955645;0.9482115609;-0.0534091556;0.9985726514;-0.0003492778
Job_20240422_0938_Track11_Sphere_00112.jpg;116795.2578360000;253698.5346677816;41849.9720017621;385.8345233845;-99.9936967544;22.7359091139;197.0245588419;-0.9358791853;-0.0437731121;0.3495912830;0.3492141441;0.0162343883;0.9369023035;-0.0466865302;0.9989095851;0.0000927638
Job_20240422_0938_Track11_Sphere_00113.jpg;116795.6418040000;253697.3653200462;41847.2305302611;385.6632108511;-100.0575242374;24.7278398287;197.0747241474;-0.9245301956;-0.0425122031;0.3787302866;0.3782888689;0.0182992085;0.9255067102;-0.0462757937;0.9989283516;-0.0008362775
Job_20240422_0938_Track11_Sphere_00114.jpg;116796.0261240000;253696.1246837648;41844.4961268250;385.4973067027;-99.4922712404;26.5364572448;197.9234608682;-0.9138890744;-0.0298199934;0.4048672964;0.4048991614;0.0052322232;0.9143463747;-0.0293841589;0.9995415908;0.0072924187
Job_20240422_0938_Track11_Sphere_00115.jpg;116796.4169870000;253694.7721352228;41841.8130653221;385.2963305553;-101.5252720812;28.5388590088;198.6970769672;-0.9010019921;-0.0184427226;0.4334227453;0.4327173398;0.0328189893;0.9009320828;-0.0308401369;0.9992911387;-0.0215894889
Job_20240422_0938_Track11_Sphere_00116.jpg;116796.7935240000;253693.3523156317;41839.2032048730;385.1783726299;-99.5898601947;29.8965328253;196.4993164407;-0.8903953358;-0.0490110097;0.4525417848;0.4522024750;0.0184389093;0.8917246931;-0.0520487045;0.9986280226;0.0057449810
Job_20240422_0938_Track11_Sphere_00117.jpg;116797.1786860000;253691.8951809624;41836.6137733562;385.0064343568;-100.5300178207;31.7050998756;197.4327416410;-0.8778146451;-0.0354183059;0.4776892217;0.4769486765;0.0275762343;0.8784984413;-0.0442877964;0.9989920395;-0.0073141082
Job_20240422_0938_Track11_Sphere_00118.jpg;116797.5804680000;253690.2984116959;41834.0134849474;384.8486338211;-100.4790777488;33.7910611049;197.0257585643;-0.8614670506;-0.0402764242;0.5062137200;0.5052956016;0.0311577197;0.8623836452;-0.0505061947;0.9987026615;-0.0064898489
Job_20240422_0938_Track11_Sphere_00119.jpg;116797.9926730000;253688.6408436794;41831.4780444913;384.6958941789;-100.4931792477;35.8677915856;197.3017161372;-0.8446795884;-0.0358228129;0.5340722039;0.5332483028;0.0303687575;0.8454135001;-0.0465041989;0.9988966236;-0.0065494154
Job_20240422_0938_Track11_Sphere_00120.jpg;116798.4076750000;253686.9556271933;41829.0522520728;384.5504864687;-100.7834363925;37.8964305734;198.0904614114;-0.8276214688;-0.0248319220;0.5607370864;0.5600733593;0.0291158364;0.8279312171;-0.0368854527;0.9992675536;-0.0101891933
Job_20240422_0938_Track11_Sphere_00121.jpg;116798.8466620000;253685.1127587854;41826.6075185789;384.4097130522;-100.6395467348;40.6538921352;198.4194485294;-0.8026896493;-0.0199326678;0.5960637681;0.5956006206;0.0248390657;0.8028965821;-0.0308095379;0.9994927261;-0.0080661516
Job_20240422_0938_Track11_Sphere_00122.jpg;116799.2857230000;253683.1944281501;41824.2826008601;384.2634837264;-100.3834565695;43.2283335284;198.5355080365;-0.7779769677;-0.0178998845;0.6280377631;0.6277216558;0.0204676528;0.7781687465;-0.0267835896;0.9996302663;-0.0046872174
Job_20240422_0938_Track11_Sphere_00123.jpg;116799.7435740000;253681.1541744725;41822.0149495956;384.1055453625;-100.1023435235;45.3620830610;198.1762662397;-0.7563894190;-0.0216743252;0.6537623961;0.6534472650;0.0203327871;0.7566989161;-0.0296937500;0.9995583032;-0.0012164765
Job_20240422_0938_Track11_Sphere_00124.jpg;116800.2229340000;253679.0592364545;41819.8146701502;383.9429586809;-100.2090072763;47.1724519005;198.4897768282;-0.7375976880;-0.0175009664;0.6750136049;0.6747421667;0.0192935914;0.7378013051;-0.0259356725;0.9996606792;-0.0024222684
Job_20240422_0938_Track11_Sphere_00125.jpg;116800.7337150000;253676.8768929396;41817.6467001522;383.7751662070;-100.2271495518;48.4345272986;198.2414499774;-0.7240029696;-0.0200043955;0.6895067252;0.6891407442;0.0226105539;0.7242746699;-0.0300788059;0.9995441896;-0.0025842641
Job_20240422_0938_Track11_Sphere_00126.jpg;116801.2909230000;253674.6215752568;41815.4858007822;383.6077458514;-99.9773601829;49.3358309057;197.9563701705;-0.7140771470;-0.0229306549;0.6996913700;0.6993422580;0.0221016751;0.7144451849;-0.0318470474;0.9994927218;0.0002540749
Job_20240422_0938_Track11_Sphere_00127.jpg;116801.9201310000;253672.3256879696;41813.3439249424;383.4334127717;-100.3283676615;50.4951806573;198.0311219384;-0.7012498714;-0.0216945171;0.7125854095;0.7120756788;0.0271898664;0.7015760392;-0.0345954554;0.9993948464;-0.0036187523
Job_20240422_0938_Track11_Sphere_00128.jpg;116802.6027470000;253670.0139627644;41811.2816190338;383.2703427216;-100.5675880169;51.8689557871;197.9284304575;-0.6856830095;-0.0223200985;0.7275579865;0.7268538668;0.0325805327;0.6860189248;-0.0390162368;0.9992198567;-0.0061164679
Job_20240422_0938_Track11_Sphere_00129.jpg;116803.3942390000;253667.5800109282;41809.2033168171;383.1052480247;-100.7202219919;53.5096413050;197.9607975390;-0.6667277606;-0.0213637423;0.7449950897;0.7442029656;0.0351650408;0.6670272602;-0.0404479812;0.9991531466;-0.0075465485
Job_20240422_0938_Track11_Sphere_00130.jpg;116804.1832260000;253665.3288137029;41807.3677212754;382.9635488763;-101.1610958366;54.9595180404;198.5239410012;-0.6497567620;-0.0150678828;0.7599928349;0.7592393855;0.0358491317;0.6498233569;-0.0370365454;0.9992436133;-0.0118530856
Job_20240422_0938_Track11_Sphere_00131.jpg;116804.9162080000;253663.0658893940;41805.5771906413;382.8297769995;-101.5727843341;55.2449644309;199.3529516999;-0.6464838940;-0.0065709663;0.7628993362;0.7623760686;0.0324529145;0.6463199969;-0.0290052539;0.9994516650;-0.0159707391
Job_20240422_0938_Track11_Sphere_00132.jpg;116805.5978010000;253660.7888593492;41803.7907783994;382.7052113470;-99.9519266683;54.7164848527;198.0620375229;-0.6525255649;-0.0198699581;0.7575061530;0.7571779646;0.0223012286;0.6528278372;-0.0298649797;0.9995538204;0.0004929727
Job_20240422_0938_Track11_Sphere_00133.jpg;116806.2502260000;253658.5188086402;41801.9722531522;382.5225638282;-101.6477608798;53.5024924719;198.6946944621;-0.6670133713;-0.0136781532;0.7449201773;0.7439835451;0.0411420655;0.6669301426;-0.0397699274;0.9990596772;-0.0172659869
Job_20240422_0938_Track11_Sphere_00134.jpg;116806.8566170000;253656.2639850183;41800.0778013598;382.3800307382;-101.0883131760;52.7958542774;198.8348038165;-0.6752677129;-0.0123607099;0.7374691375;0.7369250186;0.0305865553;0.6752821481;-0.0309036073;0.9994556896;-0.0115451969
Job_20240422_0938_Track11_Sphere_00135.jpg;116807.4060840000;253654.0415462839;41798.1708733812;382.2237116685;-101.6528690478;52.2609191089;199.3486891924;-0.6815180130;-0.0069726948;0.7317681187;0.7312176221;0.0334428257;0.6813239806;-0.0292230578;0.9994163091;-0.0176933309
Job_20240422_0938_Track11_Sphere_00136.jpg;116807.9330650000;253651.7918441139;41796.2247441765;382.0924689723;-101.5964897809;51.9762855072;199.1823579219;-0.6847621224;-0.0087952203;0.7287135787;0.7281023275;0.0344289331;0.6846032787;-0.0311100677;0.9993684469;-0.0171718090
Job_20240422_0938_Track11_Sphere_00137.jpg;116808.4701490000;253649.5196778922;41794.2469315324;381.9660524298;-101.7757587499;51.2862908416;199.0179417911;-0.6925939087;-0.0106848942;0.7212485776;0.7204520140;0.0390079262;0.6924068726;-0.0355327054;0.9991817726;-0.0193186985
Job_20240422_0938_Track11_Sphere_00138.jpg;116809.0325660000;253647.2404095220;41792.1665713117;381.8518382637;-101.4832055570;48.2249971890;198.5849284737;-0.7263652429;-0.0161482274;0.6871191809;0.6862452325;0.0385580843;0.7263475443;-0.0382232246;0.9991258724;-0.0169256082
Job_20240422_0938_Track11_Sphere_00139.jpg;116809.6171050000;253645.1608115151;41789.9613154531;381.7410964966;-101.4013562729;39.3534709147;197.6604733847;-0.8143942857;-0.0299418170;0.5795389849;0.5781986948;0.0432834552;0.8147470846;-0.0494794578;0.9986140546;-0.0179374791
Job_20240422_0938_Track11_Sphere_00140.jpg;116810.2487320000;253643.5368942057;41787.3552036704;381.6413996350;-101.2484547646;22.9651060786;197.3836457257;-0.9348475937;-0.0384416347;0.3529620622;0.3517905407;0.0340918877;0.9354577268;-0.0479936672;0.9986791196;-0.0183473157
Job_20240422_0938_Track11_Sphere_00141.jpg;116810.9199890000;253642.7546155142;41784.3616323629;381.5517778415;-100.3992029344;0.8661266718;197.4940581503;-0.9991328915;-0.0393494359;0.0136046662;0.0133470920;0.0068011415;0.9998877935;-0.0394375479;0.9992023651;-0.0062700436
Job_20240422_0938_Track11_Sphere_00142.jpg;116811.6301670000;253643.0732825545;41781.3192127608;381.4167392766;-101.0429259316;-24.6146893491;195.9588995862;-0.9243134271;-0.0587519984;-0.3770847267;-0.3773139323;-0.0075685813;0.9260544871;-0.0572615482;0.9982439177;-0.0151722062
Job_20240422_0938_Track11_Sphere_00143.jpg;116812.4058160000;253644.6540648484;41778.5956545388;381.3129940005;-100.8546873590;-51.4331313640;195.7049947181;-0.6894388581;-0.0465842335;-0.7228443609;-0.7220399708;-0.0353314311;0.6909486020;-0.0577264367;0.9982893364;-0.0092768171
Job_20240422_0938_Track11_Sphere_00144.jpg;116813.1028180000;253646.9090655847;41776.8512323080;381.1951657366;-105.2196865802;-74.0995358575;190.4412761443;-0.3912603055;-0.0591924754;-0.9183744466;-0.9172421253;-0.0559357759;0.3943831544;-0.0747145024;0.9966782027;-0.0324083832
Job_20240422_0938_Track11_Sphere_00145.jpg;116813.7079510000;253649.5755401634;41775.8799610948;381.1282667741;-116.7521991217;-89.4326175566;178.0907362092;-0.1555421268;-0.0557483137;-0.9862549226;-0.9842270261;-0.0764405103;0.1595431271;-0.0842840899;0.9955144268;-0.0429792774
Job_20240422_0938_Track11_Sphere_00146.jpg;116814.2749000000;253652.4631021029;41775.5349846287;381.0879621012;184.4237987520;-96.5182397554;79.8439985424;0.0170194818;-0.0519471000;-0.9985048002;-0.9973007147;-0.0722214884;-0.0132416434;-0.0714256379;0.9960349168;-0.0530360522
Job_20240422_0938_Track11_Sphere_00147.jpg;116814.8211890000;253655.4641458228;41775.6147911642;381.0685980972;126.1043456716;-90.4415312103;21.7201003986;0.1409589116;-0.0500493562;-0.9887495371;-0.9879064488;-0.0722654634;-0.1371807245;-0.0645866365;0.9961288896;-0.0596305429
Job_20240422_0938_Track11_Sphere_00148.jpg;116815.3370740000;253658.4132549083;41776.0448234305;381.0707248878;115.7355389644;-84.9168098560;12.1001645334;0.2304888594;-0.0443440578;-0.9720640361;-0.9717708625;-0.0621907394;-0.2275822988;-0.0503614586;0.9970786912;-0.0574265359
Job_20240422_0938_Track11_Sphere_00149.jpg;116815.8263570000;253661.2876030939;41776.6936138859;381.0643955749;113.0951989528;-81.7409298888;10.0686996474;0.2793658187;-0.0445562869;-0.9591503931;-0.9593808432;-0.0538204219;-0.2769327714;-0.0392827828;0.9975560633;-0.0577820343
Job_20240422_0938_Track11_Sphere_00150.jpg;116816.2868840000;253664.1096282832;41777.4402528591;381.0583678754;113.0555356855;-80.2877728706;10.6286513399;0.3004778438;-0.0506374804;-0.9524436524;-0.9533610308;-0.0458494871;-0.2983296321;-0.0285623920;0.9976641069;-0.0620525556
Job_20240422_0938_Track11_Sphere_00151.jpg;116816.7272720000;253666.9509250468;41778.2169553395;381.0567769175;113.8211075364;-80.7627375044;11.8585665189;0.2924522754;-0.0551151750;-0.9546905174;-0.9560443907;-0.0390169141;-0.2906145273;-0.0212318074;0.9977173938;-0.0641031392
Job_20240422_0938_Track11_Sphere_00152.jpg;116817.1481640000;253669.8196947106;41778.9798423825;381.0607241169;114.7645113066;-81.5926684909;13.4268984164;0.2788114514;-0.0596916252;-0.9584889590;-0.9602748332;-0.0294672587;-0.2774958114;-0.0116798662;0.9977818351;-0.0655361746
Job_20240422_0938_Track11_Sphere_00153.jpg;116817.5439660000;253672.6636678546;41779.6747920383;381.0672380347;116.0741517327;-82.5255837062;14.9064560058;0.2636571068;-0.0628888716;-0.9625642419;-0.9645721722;-0.0267514010;-0.2624593059;-0.0092441725;0.9976619429;-0.0677140525
Job_20240422_0938_Track11_Sphere_00154.jpg;116817.9272580000;253675.5454063034;41780.3355487473;381.0858557196;117.3315834327;-83.4470726750;16.4286614957;0.2485796997;-0.0656116646;-0.9663866940;-0.9685961498;-0.0224449686;-0.2476241548;-0.0054434860;0.9975927691;-0.0691305692
Job_20240422_0938_Track11_Sphere_00155.jpg;116818.2960270000;253678.4308122344;41780.9468480730;381.1094295820;118.0729367718;-84.3179462847;17.2992957941;0.2349016625;-0.0654503595;-0.9698131054;-0.9720108803;-0.0199300252;-0.2340889632;-0.0040071928;0.9976567769;-0.0683000577
Job_20240422_0938_Track11_Sphere_00156.jpg;116818.6576010000;253681.3506919171;41781.5201163143;381.1317706285;118.1490296808;-85.2652618166;17.2852064569;0.2209881212;-0.0615209452;-0.9733341788;-0.9752558674;-0.0204313856;-0.2201330317;-0.0063437738;0.9978966539;-0.0645137562
Job_20240422_0938_Track11_Sphere_00157.jpg;116819.0189590000;253684.3206305540;41782.0624790164;381.1441647382;118.7418976563;-86.0083336402;17.8698322950;0.2094828242;-0.0603961854;-0.9759453095;-0.9777873325;-0.0200750472;-0.2086358668;-0.0069913376;0.9979725914;-0.0632600026
Job_20240422_0938_Track11_Sphere_00158.jpg;116819.3716860000;253687.2425002987;41782.5620283289;381.1544943471;119.5636306932;-86.6197429401;18.5398207894;0.1998478127;-0.0599033806;-0.9779940883;-0.9797788859;-0.0221036922;-0.1988586473;-0.0097049750;0.9979594239;-0.0631094421
Job_20240422_0938_Track11_Sphere_00159.jpg;116819.7294920000;253690.2026421780;41783.0341605190;381.1608920163;119.5954447203;-87.3293502666;18.4406741299;0.1894816113;-0.0564747027;-0.9802588061;-0.9818058880;-0.0235117948;-0.1884260961;-0.0124063361;0.9981271479;-0.0599022484
Job_20240422_0938_Track11_Sphere_00160.jpg;116820.1058910000;253693.2569812952;41783.4944367148;381.1630088668;119.9794894593;-88.2352265353;18.7968919110;0.1757989872;-0.0534694763;-0.9829729046;-0.9843328796;-0.0232878283;-0.1747754536;-0.0135461522;0.9982978975;-0.0567257402
Job_20240422_0938_Track11_Sphere_00161.jpg;116820.4946740000;253696.2492133986;41783.9041222259;381.1683395356;121.8899482478;-89.0669834259;20.8382069893;0.1618190511;-0.0549439820;-0.9852896800;-0.9867496044;-0.0209726612;-0.1608892961;-0.0118242480;0.9982691553;-0.0576097286
Job_20240422_0938_Track11_Sphere_00162.jpg;116820.9153120000;253699.2593954474;41784.2633623611;381.1732130265;125.4137572239;-90.2863960435;24.5257122036;0.1408494923;-0.0571161487;-0.9883820952;-0.9899828685;-0.0179715398;-0.1400390800;-0.0097642552;0.9982057750;-0.0590752910
Job_20240422_0938_Track11_Sphere_00163.jpg;116821.4138390000;253702.4554417899;41784.5787010929;381.1883212663;127.0011317501;-91.5885662821;26.3833483760;0.1205899448;-0.0530483192;-0.9912839861;-0.9926816407;-0.0129026484;-0.1200694878;-0.0064207042;0.9985085866;-0.0542160222
Job_20240422_0938_Track11_Sphere_00164.jpg;116822.0476170000;253705.7939022280;41784.7800903870;381.1896451833;130.2201707274;-92.9651287972;27.8728018894;0.0998768061;-0.0467549420;-0.9939006988;-0.9944070817;-0.0391640304;-0.0980853433;-0.0343391826;0.9981383442;-0.0504050237
Job_20240422_0938_Track11_Sphere_00165.jpg;116822.9073380000;253709.2471782650;41785.0201025680;381.2120575439;130.7038666343;-92.4281547136;29.9189962082;0.1057935488;-0.0537350556;-0.9929351786;-0.9943436203;-0.0151628120;-0.1051230413;-0.0094068970;0.9984400998;-0.0550352374
Job_20240422_0938_Track11_Sphere_00166.jpg;116831.7284180000;253713.7818318935;41785.4493733821;381.2281783884;124.9368138558;-88.9535076732;24.5834588813;0.1599352741;-0.0650246536;-0.9849835037;-0.9871274743;-0.0107777599;-0.1595718938;-0.0002398086;0.9978254528;-0.0659113660
Job_20240422_0938_Track11_Sphere_00167.jpg;116833.9377330000;253715.9776468920;41785.7416766817;381.2429695213;121.3248042441;-87.7925215897;21.3293813188;0.1799846974;-0.0626647752;-0.9816713476;-0.9836525329;-0.0056197551;-0.1799892023;0.0057622304;0.9980188096;-0.0626518348
Job_20240422_0938_Track11_Sphere_00168.jpg;116836.7523150000;253719.3312858945;41786.3824930461;381.2444889965;114.0128632703;-81.0685158002;13.1059560879;0.2868242421;-0.0598964673;-0.9561089202;-0.9579708724;-0.0230007842;-0.2859419026;-0.0048643451;0.9979395659;-0.0639762535
Job_20240422_0938_Track11_Sphere_00169.jpg;116838.6223920000;253721.3845859465;41786.9935314003;381.2352261348;111.6492249448;-72.3908941837;9.4284208479;0.4156154406;-0.0620072017;-0.9074243288;-0.9093580058;-0.0483096793;-0.4131999422;-0.0182160061;0.9969058540;-0.0764649939
Job_20240422_0938_Track11_Sphere_00170.jpg;116840.1313550000;253724.1760318814;41788.2157719070;381.2777166106;110.1234230884;-72.3170523256;7.5991415273;0.4182701156;-0.0501661545;-0.9069363083;-0.9079783300;-0.0505834840;-0.4159527177;-0.0250092499;0.9974591060;-0.0667073409
Job_20240422_0938_Track11_Sphere_00171.jpg;116841.1505990000;253726.4594106927;41789.0799579984;381.2872927990;114.0868363165;-77.5097483176;11.7536312385;0.3400935908;-0.0635132821;-0.9382443245;-0.9401024455;-0.0477022951;-0.3375379726;-0.0233182631;0.9968402851;-0.0759322366
Job_20240422_0938_Track11_Sphere_00172.jpg;116841.8895760000;253728.9685208934;41789.7996698227;381.3128805449;116.6579624032;-82.0850595687;14.6071449416;0.2704296247;-0.0631620025;-0.9606655919;-0.9624814437;-0.0408503125;-0.2682549580;-0.0222999693;0.9971668935;-0.0718393900
Job_20240422_0938_Track11_Sphere_00173.jpg;116842.4757010000;253731.5877469649;41790.3854511892;381.3282361692;118.8492533741;-84.2983243126;17.1552760118;0.2353372450;-0.0649983605;-0.9697378998;-0.9717453181;-0.0343117517;-0.2335246033;-0.0180946897;0.9972953007;-0.0712366857
Job_20240422_0938_Track11_Sphere_00174.jpg;116842.9923530000;253734.3728745847;41790.9491762947;381.3446024815;119.5172047157;-84.7065870259;18.4038616187;0.2280516498;-0.0678268829;-0.9712836656;-0.9736057525;-0.0252921300;-0.2268306568;-0.0091806163;0.9973764696;-0.0718045553
Job_20240422_0938_Track11_Sphere_00175.jpg;116843.4776880000;253737.2440853860;41791.5251433672;381.3667016309;118.2026284368;-84.7364927371;17.6816612528;0.2283675998;-0.0651103790;-0.9713953253;-0.9735748862;-0.0157078168;-0.2278271393;-0.0004245884;0.9977544302;-0.0669769862
Job_20240422_0938_Track11_Sphere_00176.jpg;116843.9380730000;253740.1189421759;41792.1119176578;381.3816084517;118.5230612663;-84.5336035246;18.5767111671;0.2303934307;-0.0692048038;-0.9706335880;-0.9730567616;-0.0072502821;-0.2304516699;0.0089109953;0.9975761267;-0.0690106196
Job_20240422_0938_Track11_Sphere_00177.jpg;116844.3823650000;253743.0296905122;41792.7076227544;381.4090029616;117.2418775443;-84.7603083788;18.0003445998;0.2276898253;-0.0661513458;-0.9714840930;-0.9735436169;0.0042478650;-0.2284617727;0.0192397870;0.9978005588;-0.0634340248
Job_20240422_0938_Track11_Sphere_00178.jpg;116844.8177730000;253745.9398393510;41793.2863916196;381.4279085118;117.9040181596;-85.6737732770;19.3562629865;0.2129063811;-0.0668050402;-0.9747861096;-0.9766275657;0.0155577448;-0.2143747991;0.0294867906;0.9976447480;-0.0619313006
Job_20240422_0938_Track11_Sphere_00179.jpg;116845.2531040000;253748.8774470085;41793.7937857183;381.4392227596;120.1021081544;-87.0673271904;21.4686844128;0.1903879320;-0.0667542988;-0.9794367253;-0.9813239548;0.0149970183;-0.1917769151;0.0274905640;0.9976567311;-0.0626523412
Job_20240422_0938_Track11_Sphere_00180.jpg;116845.6963150000;253751.8685078413;41794.2285988703;381.4498841735;123.0282423527;-88.9380163905;24.2582889232;0.1604878031;-0.0642960328;-0.9849414628;-0.9867394641;0.0140825512;-0.1617000674;0.0242671614;0.9978314998;-0.0611833552
Job_20240422_0938_Track11_Sphere_00181.jpg;116846.1530040000;253754.8889923385;41794.5771527011;381.4628843833;128.5885533144;-90.7444307216;30.0062225140;0.1290777033;-0.0657842675;-0.9894500375;-0.9912843977;0.0179513218;-0.1305105089;0.0263474743;0.9976723812;-0.0628938026
Job_20240422_0938_Track11_Sphere_00182.jpg;116846.6235020000;253757.9103434561;41794.8276958950;381.4817285538;133.0683233630;-92.0515593366;34.3549576264;0.1068328251;-0.0639874232;-0.9922158823;-0.9939986792;0.0167368617;-0.1081041310;0.0235238847;0.9978103463;-0.0618153679
Job_20240422_0938_Track11_Sphere_00183.jpg;116847.1283470000;253761.0054104983;41795.0490302220;381.5012856228;131.5681213746;-91.8984169767;32.7833560861;0.1104567205;-0.0625061830;-0.9919134488;-0.9936276596;0.0155847665;-0.1116296962;0.0224362857;0.9979228889;-0.0603864301
Job_20240422_0938_Track11_Sphere_00184.jpg;116847.7459920000;253764.2757764966;41795.3039205102;381.5268255305;130.7002530484;-92.0691036914;32.0389745422;0.1088499062;-0.0599275509;-0.9922501633;-0.9937641787;0.0177156164;-0.1100859391;0.0241755040;0.9980455128;-0.0576255103
Job_20240422_0938_Track11_Sphere_00185.jpg;116848.7069860000;253767.9991767118;41795.5349554960;381.5453354958;146.1573619708;-94.1497108500;47.7767603601;0.0671150179;-0.0625837614;-0.9957805216;-0.9973667115;0.0232808771;-0.0686851049;0.0274812162;0.9977681462;-0.0608564638
Job_20240422_0938_Track11_Sphere_00186.jpg;116850.2065230000;253771.3355781884;41795.6028156411;381.5664545633;153.0573240933;-94.3803803852;54.0562651441;0.0582415860;-0.0661799308;-0.9961064875;-0.9981474552;0.0137255240;-0.0592728245;0.0175947550;0.9977132989;-0.0652579333
Job_20240422_0938_Track11_Sphere_00187.jpg;116851.1862970000;253773.7300292427;41795.6881289175;381.5748926299;143.4584896737;-92.5851438328;44.5971540143;0.0888419183;-0.0749111124;-0.9932247675;-0.9958211064;0.0144963902;-0.0901675039;0.0211527218;0.9970848409;-0.0733101797
